Insulation,Temperature,Num_Occupants,Avg_Age,Home_Size,Prediction
3,45,7,29.3,8,149.34
10,89,2,33.2,5,187.7
7,49,6,41.4,2,184.87
10,64,4,68.9,2,282.97
10,39,10,51.3,6,244.96
3,78,8,21.5,4,125.88
2,82,4,58.6,5,226.66
9,65,3,19.6,5,139.19
7,61,4,39.6,3,182.11
7,84,10,58.2,4,253.39
6,49,1,28.0,5,142.85
2,84,9,15.7,5,112.67
4,71,5,48.8,3,199.02
5,53,2,19.4,2,105.98
6,82,2,62.7,3,248.93
4,73,9,46.6,2,194.28
3,75,7,51.7,6,216.13
8,38,6,30.8,3,158.65
3,40,2,60.5,1,214.47
10,81,7,63.8,8,293.48
8,88,5,22.4,1,141.53
8,60,9,31.8,2,165.69
10,78,10,42.2,6,224.11
7,67,2,72.1,1,273.38
8,80,5,40.7,5,201.01
5,89,5,30.8,8,171.95
4,77,2,65.7,6,257.74
5,84,7,54.0,6,234.0
5,50,7,61.0,8,256.46
3,88,7,63.9,5,252.26
8,41,4,49.3,1,206.68
2,52,3,45.3,4,176.66
3,87,7,61.2,1,230.73
10,50,8,30.6,2,168.55
3,59,2,43.6,1,166.2
5,51,6,49.0,7,215.42
3,74,5,51.1,7,214.94
5,49,3,50.8,1,197.23
9,86,3,64.5,3,270.41
4,43,10,37.8,3,167.04
4,41,10,32.6,3,150.81
10,44,4,47.8,6,228.33
3,79,1,47.7,4,190.55
7,46,4,67.3,5,270.92
2,63,6,26.9,3,124.42
3,87,7,68.9,8,277.21
8,38,5,49.4,6,224.08
6,82,7,25.6,3,147.33
8,56,9,17.0,5,131.86
5,64,8,39.8,5,185.31
6,59,5,45.2,8,211.82
2,72,7,55.3,6,221.97
5,59,1,71.2,3,265.25
8,55,3,24.0,8,153.26
10,55,6,46.6,3,219.09
4,67,1,67.1,6,259.17
7,44,1,24.4,8,145.54
6,51,8,53.7,3,223.86
6,43,5,15.8,6,112.93
6,62,1,17.0,5,115.34
2,45,4,47.0,4,181.97
10,58,2,41.4,1,192.18
8,43,1,39.8,5,187.34
4,69,3,71.0,4,267.34
8,57,6,44.9,3,204.83
8,60,1,66.5,2,261.87
9,80,3,55.0,5,246.96
3,67,10,40.3,3,173.87
6,54,1,35.1,4,162.09
8,52,7,21.7,3,134.89
7,52,3,32.6,6,167.83
7,43,6,35.1,6,177.73
3,54,2,44.4,3,174.4
4,56,3,47.4,3,189.83
6,47,4,64.7,3,251.89
7,79,4,43.7,4,200.83
10,90,1,49.3,4,230.09
5,89,10,54.5,5,236.77
9,57,4,25.6,2,145.4
7,73,2,55.1,7,242.07
7,62,6,31.7,6,170.4
9,86,4,33.1,4,181.32
3,61,4,51.9,3,200.94
2,64,2,47.6,5,187.65
10,78,2,29.2,1,160.79
6,58,5,64.5,7,267.4
5,44,1,24.4,2,116.52
10,68,1,30.1,4,168.45
5,80,3,57.1,3,228.04
2,63,6,48.6,7,202.06
9,76,2,36.4,2,179.23
6,57,3,57.8,4,234.45
5,66,8,19.4,2,118.51
2,72,2,48.9,7,199.48
3,53,9,23.4,2,116.44
8,46,5,18.3,1,114.95
8,64,4,53.6,7,243.19
4,67,8,54.3,7,231.99
3,68,8,18.2,5,116.27
9,89,5,34.9,4,188.5
8,80,7,59.5,8,270.79
3,57,3,15.5,6,101.63
4,81,4,15.1,6,115.56
6,65,10,25.5,7,156.27
2,73,8,58.2,7,235.5
7,53,4,22.7,4,132.81
7,68,7,38.4,1,176.73
9,50,7,24.0,8,162.08
4,67,3,26.1,1,122.95
5,81,8,39.5,1,175.23
10,47,8,50.3,1,225.03
10,77,9,51.5,3,241.33
8,64,3,26.9,2,145.24
6,44,9,42.8,8,207.0
3,86,5,57.1,5,228.66
10,66,2,64.8,2,268.28
3,75,2,20.7,3,112.1
7,60,9,39.2,6,196.72
2,45,2,51.2,7,202.16
6,67,8,15.5,3,116.01
9,77,3,56.6,7,257.92
9,48,4,42.2,1,190.79
7,53,8,30.4,1,151.08
7,49,4,17.6,7,126.23
5,90,10,48.1,1,204.8
3,87,8,69.6,2,260.92
10,83,7,33.5,4,189.67
9,88,3,31.9,6,183.69
2,42,1,26.7,8,128.8
8,89,4,54.7,4,240.77
8,47,6,54.2,6,241.47
7,77,8,54.9,5,242.97
3,57,3,58.1,7,231.12
6,63,7,53.3,1,216.79
3,58,10,55.5,5,225.44
2,62,4,57.5,8,229.92
4,49,1,40.8,1,159.48
6,88,7,57.9,2,238.17
3,88,7,23.0,6,138.5
7,65,3,72.6,3,282.39
5,44,8,66.3,1,249.45
10,54,5,22.6,6,154.12
6,51,8,71.4,1,271.15
10,75,6,21.4,8,165.05
10,45,2,42.2,8,215.44
8,49,2,20.7,4,128.16
2,59,8,48.9,3,191.71
6,60,6,71.3,5,283.21
2,63,5,33.7,1,136.05
9,75,3,48.0,1,211.65
5,63,3,52.8,8,228.55
5,79,8,46.8,1,196.05
2,40,10,28.0,3,127.21
7,50,7,63.4,3,256.79
7,72,5,43.5,6,206.87
3,45,1,61.0,3,222.41
9,57,8,19.5,8,151.1
6,73,5,23.1,8,149.79
5,65,10,59.6,8,258.31
7,55,9,30.9,5,167.26
6,86,3,20.4,5,136.14
6,44,8,28.8,4,149.86
8,90,2,45.3,8,222.81
3,55,8,71.0,2,259.93
5,83,2,19.8,6,130.72
7,46,4,71.0,4,278.82
10,44,5,70.2,7,300.86
3,60,1,69.5,6,260.68
3,48,1,21.2,6,111.1
6,87,6,49.7,5,221.52
8,87,1,72.5,6,297.68
6,42,5,24.5,3,129.41
8,83,9,72.0,3,295.6
5,83,2,45.2,1,184.8
3,82,9,59.7,5,240.92
4,53,1,22.4,8,126.81
7,85,6,18.9,7,145.99
2,70,10,15.1,6,109.91
6,49,7,26.2,2,134.94
5,86,7,37.0,4,177.65
6,48,6,48.9,7,219.32
6,61,5,40.6,3,181.71
9,62,10,64.7,2,272.54
4,61,7,28.5,8,154.17
5,77,4,69.3,2,262.81
5,41,8,45.7,6,202.91
6,89,10,46.9,3,211.81
4,70,10,20.9,1,119.07
8,41,3,50.5,2,212.39
7,46,10,29.2,8,171.66
2,73,5,58.3,4,222.26
2,60,10,39.1,5,170.92
5,83,2,32.5,3,155.31
6,76,1,72.7,7,290.41
3,80,5,49.1,8,213.07
10,82,4,32.4,7,191.75
10,80,10,63.6,3,280.05
3,67,10,15.6,2,102.46
2,42,6,26.9,6,129.04
10,39,8,68.0,6,291.81
10,83,6,69.6,2,290.66
3,76,3,70.5,7,272.08
5,64,3,69.8,4,267.56
8,64,1,52.4,8,239.08
4,83,7,57.0,5,235.05
10,73,2,40.2,8,213.85
8,43,9,69.5,4,283.79
9,89,4,58.9,7,268.12
9,58,3,56.5,8,257.81
5,87,8,49.4,5,218.38
4,64,6,19.9,4,118.15
2,47,3,58.9,4,217.42
8,54,3,65.0,1,255.53
5,86,8,49.8,2,209.62
7,51,7,28.3,3,149.65
3,38,9,32.5,2,140.82
4,76,2,21.2,5,124.27
4,71,2,44.7,5,189.31
9,87,3,24.1,7,165.66
8,57,1,60.5,4,249.61
8,49,6,21.9,4,136.48
5,80,1,63.8,1,239.47
6,65,7,32.0,3,158.77
2,77,10,51.6,7,218.44
7,46,8,66.5,6,276.51
9,90,5,65.5,7,289.7
3,89,3,35.1,8,171.98
8,51,4,36.9,5,183.47
4,45,9,29.9,4,145.24
9,48,7,31.2,5,173.96
6,55,9,42.9,4,195.99
10,47,5,34.4,1,172.71
6,47,1,68.1,4,261.8
10,40,8,23.1,7,160.33
6,77,8,24.7,3,144.26
9,77,5,22.0,6,155.7
3,56,7,28.5,5,138.85
7,47,4,15.2,1,100.88
10,67,8,67.7,3,288.02
8,53,7,21.8,1,129.36
9,40,6,46.4,5,217.91
10,82,10,35.9,6,206.0
6,40,2,33.0,7,164.47
10,89,3,27.4,4,170.57
2,41,2,21.6,8,114.28
7,65,2,56.8,5,239.42
7,75,10,32.4,4,174.04
3,81,7,40.7,4,177.34
3,42,3,65.8,8,255.33
9,59,7,45.6,7,226.31
6,81,9,67.3,4,274.8
5,82,9,32.5,4,166.68
4,51,7,35.1,4,159.64
2,51,5,17.9,2,91.67
8,54,9,58.8,3,250.56
10,77,6,59.2,8,277.54
3,55,10,61.2,8,252.21
8,57,7,33.5,3,171.21
4,47,8,38.0,8,182.19
4,41,2,58.6,4,223.67
7,69,2,32.7,1,154.36
3,55,7,36.3,5,162.54
9,87,8,20.9,7,163.42
9,79,5,58.9,8,271.02
3,74,7,44.0,8,198.97
9,64,10,37.7,7,206.67
3,72,10,20.9,3,121.45
4,50,6,47.3,1,185.73
8,71,5,71.9,3,288.4
6,47,5,71.7,6,284.25
7,72,7,52.8,6,237.78
2,59,2,70.5,2,246.98
4,77,6,60.4,8,253.06
7,55,2,63.5,3,251.72
10,54,2,53.7,8,252.06
10,45,6,42.8,1,199.31
2,90,3,53.1,8,219.74
10,69,10,33.3,1,179.66
9,87,5,63.3,7,282.49
4,46,3,23.6,6,125.27
4,68,1,60.2,7,241.52
8,85,2,38.4,4,188.95
8,41,6,61.6,6,262.94
2,45,7,27.4,2,119.2
9,59,8,68.2,6,293.38
2,60,3,23.7,1,105.01
6,87,7,39.9,3,187.57
7,55,10,55.7,5,244.33
6,66,8,69.7,1,268.65
4,57,2,69.9,6,267.36
3,39,4,32.2,4,140.44
8,45,5,72.0,5,290.79
9,85,1,54.1,5,242.53
9,70,6,49.1,4,227.74
10,49,2,19.8,3,131.79
8,79,7,64.4,6,279.07
10,58,6,70.0,7,304.22
10,41,3,37.8,4,189.48
9,41,2,24.9,1,134.29
5,70,4,68.1,5,267.86
3,38,8,45.2,1,174.99
6,86,7,60.5,7,262.16
8,47,6,22.7,3,135.33
5,66,2,50.3,2,200.48
6,81,5,43.0,6,202.1
9,81,9,36.3,7,204.07
9,74,6,18.2,6,145.72
7,84,9,71.4,5,295.79
5,54,2,24.7,6,133.38
10,90,3,28.6,4,174.14
9,69,8,41.5,8,219.9
6,70,2,58.7,3,234.77
10,78,4,47.9,2,221.03
3,64,2,33.6,1,137.01
8,64,3,54.6,5,238.46
2,88,8,55.2,1,209.1
2,63,8,47.2,6,196.98
8,45,2,41.5,7,200.65
5,63,4,31.3,8,164.04
10,39,6,46.4,7,228.85
7,68,10,27.0,4,156.8
10,73,7,31.8,7,191.14
7,77,9,40.7,3,194.23
9,79,7,36.2,3,188.61
2,70,3,52.2,3,197.36
7,87,1,38.6,3,181.18
9,41,4,18.9,4,128.24
9,42,6,15.2,5,122.98
9,45,9,36.8,2,183.25
2,75,7,68.7,1,247.02
3,75,7,40.9,6,183.11
3,54,5,67.9,1,243.4
7,56,5,20.8,1,120.45
9,88,10,29.9,7,190.14
9,69,8,60.6,5,268.49
2,76,6,62.1,4,235.6
10,79,6,33.7,8,200.1
3,38,6,21.9,5,114.53
8,76,6,51.0,5,233.1
4,87,7,20.0,4,128.58
5,59,7,45.0,2,189.35
8,89,7,45.0,8,227.91
3,65,1,46.2,5,186.99
7,69,7,36.5,7,190.72
8,45,3,66.8,5,272.7
3,39,9,38.2,8,178.05
4,43,2,16.4,6,101.78
4,58,5,42.1,1,169.88
10,73,6,34.4,5,191.28
10,43,7,27.2,6,168.88
8,85,3,41.6,2,193.23
5,87,3,42.3,1,178.84
8,41,5,17.9,5,125.0
10,64,8,33.4,5,189.19
7,49,4,19.9,3,120.62
9,70,1,38.6,4,189.45
8,54,6,33.0,3,167.96
2,83,9,52.0,2,203.03
2,86,2,65.9,5,247.13
10,60,2,59.0,8,269.24
8,84,5,55.6,6,250.5
7,44,3,53.8,2,218.27
5,77,10,52.8,5,229.63
9,77,5,66.2,5,283.2
7,43,2,60.4,2,237.01
5,51,6,66.2,7,268.01
7,66,9,72.5,3,289.7
8,49,8,27.4,8,168.86
3,42,7,23.5,4,118.03
9,46,2,67.8,3,272.78
10,47,8,22.7,6,157.0
8,82,7,70.2,5,294.01
7,55,1,63.5,3,250.48
7,56,5,46.8,2,201.28
6,84,4,22.6,7,148.47
2,90,8,27.6,7,151.29
3,88,10,53.9,6,228.67
3,74,3,31.2,4,143.78
6,51,7,47.0,7,215.23
10,84,2,41.3,1,197.08
9,56,7,23.1,8,160.3
7,47,7,34.6,8,184.63
4,88,8,39.4,3,178.59
8,39,8,55.4,1,229.49
10,42,10,72.8,6,309.82
10,80,8,21.7,1,149.18
7,81,6,68.7,6,286.61
8,84,9,64.9,7,287.15
10,54,5,25.0,6,161.46
10,83,2,62.9,8,284.88
7,90,5,27.3,3,156.87
7,50,8,44.7,5,207.42
10,78,9,29.2,1,169.52
4,50,6,52.7,3,208.79
4,48,4,46.3,2,183.14
8,39,7,45.1,4,207.04
8,47,4,50.2,6,226.77
8,43,9,36.4,6,190.1
6,78,4,66.8,7,276.43
5,63,2,33.2,3,151.01
9,60,6,30.8,3,166.89
8,68,2,41.9,3,192.49
3,45,5,32.3,4,142.95
7,78,5,49.8,8,233.65
6,39,3,63.3,1,237.86
7,55,7,50.6,5,225.03
8,45,5,63.8,1,252.8
10,70,4,30.3,6,179.32
10,57,1,42.1,4,202.75
4,45,5,37.0,3,158.74
10,50,4,33.9,7,190.07
8,57,2,60.8,5,255.05
10,70,6,62.1,6,278.73
8,86,7,45.2,3,211.72
8,40,10,52.5,8,246.19
7,61,7,71.0,5,288.38
5,76,5,45.4,6,203.94
5,53,4,53.1,3,212.71
2,78,4,65.0,8,255.42
4,77,10,32.7,5,165.1
2,52,3,21.8,4,105.92
7,69,6,59.5,3,246.72
7,38,2,47.2,2,195.88
7,62,2,32.5,8,174.46
6,65,3,27.8,7,154.08
8,82,5,48.8,4,222.83
4,67,9,43.4,3,186.8
6,57,4,28.5,3,142.87
3,56,3,49.9,6,202.62
7,51,7,17.9,8,134.42
8,64,6,65.3,7,281.43
2,38,6,63.6,4,233.25
3,61,10,42.0,1,171.54
8,88,3,17.7,1,126.49
10,46,1,62.6,8,276.75
10,57,2,18.6,6,139.74
4,90,3,62.9,7,255.8
2,80,7,28.7,6,146.07
10,41,9,61.9,1,259.68
10,41,5,67.1,6,287.15
3,45,8,34.1,5,155.43
9,40,9,46.8,4,219.45
7,38,9,25.3,7,153.9
3,45,9,40.2,7,181.87
3,53,10,58.1,8,242.4
8,40,10,50.4,5,230.11
2,75,4,69.7,2,249.62
3,83,2,23.8,8,138.47
4,74,4,20.3,5,123.61
6,71,6,35.2,4,171.46
8,69,3,73.0,6,298.8
10,81,3,52.2,7,249.8
3,80,10,37.8,6,178.49
4,40,5,61.5,3,232.56
10,51,9,30.3,5,178.85
7,68,5,28.8,7,164.84
10,39,1,23.6,3,140.0
6,56,2,60.3,6,247.25
2,72,6,63.4,8,252.05
5,54,10,64.4,1,248.16
3,54,3,65.1,3,238.91
10,48,1,63.1,1,255.63
2,66,10,60.0,5,235.8
6,54,10,69.4,5,281.23
4,39,1,48.4,6,197.5
3,62,1,35.3,6,156.47
2,54,6,15.4,2,87.46
5,90,7,17.1,7,135.53
7,89,9,49.4,8,239.14
4,64,4,72.0,3,267.55
8,52,10,63.7,4,269.62
8,47,4,44.1,2,195.03
2,63,10,28.0,5,138.35
3,57,8,34.6,3,152.35
5,84,2,50.7,2,204.6
4,73,10,53.2,8,235.34
2,82,4,23.2,8,134.56
4,51,5,47.2,4,194.17
3,43,1,37.2,5,155.94
2,68,6,51.0,3,197.11
10,54,1,31.0,2,161.77
8,39,8,71.6,5,290.53
2,80,8,61.8,4,237.82
7,76,7,41.4,3,193.74
5,60,10,43.1,6,200.5
6,79,1,22.5,2,127.45
5,64,1,55.0,1,210.0
8,85,3,67.7,6,285.17
4,69,9,62.9,4,250.03
8,59,6,67.3,7,286.74
4,66,8,63.1,5,252.19
3,40,3,44.2,6,182.61
6,43,4,25.3,1,124.24
8,89,4,41.9,2,196.43
2,51,3,60.7,2,217.0
7,90,8,70.2,5,291.85
5,41,4,71.6,4,269.62
6,43,5,64.1,3,250.5
7,38,6,31.2,3,155.18
7,83,2,53.7,2,223.0
6,66,7,62.2,3,251.04
6,62,6,33.8,3,162.32
2,58,4,42.7,4,170.92
8,44,10,42.2,6,209.24
8,38,4,37.2,6,185.57
7,75,6,20.6,2,131.55
8,45,3,68.1,2,266.64
9,84,6,34.9,5,191.17
2,52,1,51.6,8,206.54
4,51,1,59.7,7,237.25
3,54,1,47.1,4,184.69
7,57,3,35.5,8,184.06
4,54,9,27.5,6,145.9
2,89,1,61.5,7,239.48
2,73,3,16.6,2,94.26
5,85,2,72.3,3,274.06
6,82,9,60.9,3,252.12
7,42,9,52.2,6,233.42
2,83,4,21.7,7,127.96
4,48,2,45.7,1,175.54
8,85,7,32.8,2,173.42
7,71,9,64.0,4,267.79
6,55,3,39.1,3,173.69
6,74,7,27.5,3,149.26
8,73,5,54.0,7,247.1
8,69,4,55.3,7,249.19
3,63,6,49.6,6,206.54
10,86,6,62.4,4,275.68
5,48,6,62.8,8,260.41
4,85,6,52.7,5,220.99
9,89,10,16.2,1,135.96
2,42,2,34.3,7,150.0
5,55,3,44.0,4,187.25
5,57,5,60.3,6,246.43
4,87,3,25.3,1,128.58
6,38,7,43.2,6,198.24
10,73,9,28.3,1,165.26
9,63,10,47.7,3,223.99
9,38,5,28.3,5,161.0
6,88,1,62.2,7,260.25
9,69,6,60.2,1,251.7
7,77,7,34.5,4,176.97
3,43,3,17.6,2,89.72
3,41,4,68.1,8,263.11
9,40,7,37.4,6,194.89
9,44,10,32.8,1,168.8
7,72,3,54.3,8,243.97
8,83,7,49.8,5,231.8
4,66,7,39.0,7,183.81
9,40,3,49.7,6,227.57
10,74,5,17.5,4,141.03
5,86,2,37.0,6,177.44
9,61,3,55.2,2,234.68
6,52,1,57.7,3,227.57
9,65,2,30.3,8,177.59
10,46,5,43.5,1,200.37
6,43,5,40.1,8,193.64
9,73,6,29.9,4,170.72
3,52,7,26.7,1,119.98
5,55,10,67.4,4,267.35
2,78,7,55.8,2,211.35
8,48,10,53.1,5,239.92
5,61,2,73.0,7,285.45
10,45,6,16.6,6,135.56
3,38,2,36.5,5,154.23
8,54,10,43.6,4,208.59
3,74,8,22.4,8,138.76
3,53,6,71.3,6,271.27
10,48,5,51.7,3,232.32
2,55,6,32.7,7,152.15
4,62,1,21.5,6,121.4
4,40,6,66.5,1,241.86
2,80,6,33.9,4,152.57
10,86,1,59.6,2,254.36
10,65,9,36.4,2,189.95
8,79,4,53.8,4,236.4
8,44,7,72.2,3,286.62
3,80,5,54.1,8,228.36
4,51,3,64.0,2,236.48
8,42,10,56.1,5,247.83
3,41,2,55.0,8,221.08
5,74,6,67.9,8,280.2
6,45,8,71.2,1,269.11
9,61,3,71.8,1,282.13
7,44,6,70.8,1,269.92
7,68,4,41.4,1,182.2
4,61,3,66.7,4,252.91
8,74,1,26.6,8,163.33
5,84,8,61.6,2,245.38
2,84,8,31.4,8,162.04
6,55,9,61.3,6,258.8
6,68,4,58.9,7,250.66
2,39,10,25.5,5,125.95
5,48,10,27.2,4,143.4
10,85,5,63.1,6,282.97
9,80,4,28.6,3,164.06
6,53,8,30.1,3,152.02
4,57,3,40.4,8,184.97
8,55,3,70.4,2,275.47
9,78,8,71.5,4,300.0
9,81,7,60.4,3,262.03
7,42,9,17.2,8,133.06
8,60,7,29.9,5,167.23
3,59,9,40.4,4,174.92
7,88,6,16.0,3,127.35
8,81,5,44.4,5,212.49
7,38,2,70.8,3,269.3
8,70,10,55.3,1,237.12
8,39,3,36.6,6,182.66
8,49,9,54.6,1,230.32
4,51,9,68.7,5,267.95
8,39,4,42.3,2,188.23
2,56,1,37.2,7,159.89
9,48,1,35.9,3,174.37
3,83,2,64.5,1,233.95
5,82,3,68.6,3,263.51
10,66,4,25.7,2,152.84
2,62,2,65.6,8,252.19
5,84,8,28.9,1,147.63
6,81,3,40.4,4,185.51
4,66,4,22.7,6,129.87
9,55,6,57.1,6,256.32
8,56,4,18.0,1,116.22
2,44,10,58.6,8,237.58
6,48,5,22.2,3,123.52
4,50,7,59.7,6,241.25
6,56,3,46.1,8,211.62
6,58,10,33.1,2,161.2
4,82,5,20.3,5,127.95
10,62,2,68.2,4,284.58
2,71,8,43.7,6,187.57
5,66,8,31.5,5,160.3
2,45,1,17.5,4,89.32
4,41,4,37.6,3,158.69
10,80,10,24.6,4,168.4
4,51,8,21.2,3,116.04
7,79,8,62.2,2,255.79
7,82,10,54.9,2,236.43
2,89,10,69.6,5,268.87
10,57,5,39.1,5,201.79
2,56,3,32.6,4,138.48
3,53,4,29.3,6,140.38
5,48,10,35.5,3,165.5
10,87,5,59.3,6,271.67
4,71,2,58.0,3,223.4
5,62,2,68.4,7,271.55
7,40,3,25.6,7,147.76
10,72,8,41.8,8,225.99
2,86,1,48.5,3,186.15
2,59,2,39.8,3,156.45
5,52,3,21.3,7,127.2
3,88,10,33.9,8,177.15
5,48,7,29.2,1,135.99
7,50,9,48.4,7,226.51
6,42,3,66.6,5,262.1
9,51,8,57.2,8,265.0
3,47,1,38.5,2,150.71
7,77,1,16.1,1,111.1
4,53,3,19.1,8,120.08
4,62,1,65.2,3,242.71
4,72,6,30.2,5,151.55
4,74,5,52.6,3,211.11
3,49,7,37.7,8,175.67
6,40,7,19.4,2,112.69
8,61,4,51.2,6,232.09
5,44,10,42.9,6,197.3
9,38,7,72.0,2,284.18
6,84,9,34.3,3,173.64
10,65,5,61.7,2,262.37
5,66,5,58.4,3,232.25
10,47,7,64.9,3,274.86
7,51,10,61.4,4,257.74
4,58,4,28.8,8,150.89
8,70,5,61.3,6,265.66
9,39,4,60.0,6,259.94
2,78,5,64.8,6,249.49
5,46,8,64.7,3,251.75
6,51,9,49.7,7,225.96
6,88,5,15.6,3,120.63
4,47,8,40.5,7,186.56
4,55,9,34.0,4,159.39
9,59,7,30.9,5,174.82
6,67,10,18.6,4,129.73
2,71,6,66.1,4,247.02
6,43,1,50.9,4,208.62
4,56,10,26.4,7,147.37
3,45,9,59.0,7,239.21
3,65,1,33.6,6,151.76
10,63,10,29.1,5,178.36
2,89,5,68.4,3,252.43
5,80,6,30.5,4,156.86
4,69,1,30.9,1,134.09
2,65,8,45.8,3,183.2
7,64,3,51.5,8,234.11
8,39,9,24.0,1,135.16
2,70,8,69.7,3,257.07
8,78,9,20.9,5,150.72
4,73,5,45.6,2,186.28
6,66,3,45.6,8,211.7
2,85,10,69.3,4,264.04
3,58,8,21.0,5,119.82
3,71,10,64.8,2,246.16
2,90,8,26.2,7,147.58
9,55,9,30.7,1,162.93
9,79,3,56.7,5,252.0
9,56,7,33.5,8,192.1
7,89,3,49.0,2,210.9
5,47,5,21.7,4,120.24
10,78,2,18.8,1,133.19
6,70,7,67.8,7,281.9
9,73,9,44.7,5,221.75
5,48,3,17.8,6,113.11
2,88,2,68.1,8,264.02
6,75,1,29.7,7,160.04
4,63,10,40.5,8,194.89
8,54,6,33.7,2,166.83
3,64,4,68.5,6,262.0
4,68,8,41.6,5,186.77
9,80,4,69.4,2,282.38
9,80,6,68.2,2,281.21
4,44,5,61.8,8,250.78
7,89,8,29.4,6,174.83
9,48,1,37.0,1,171.19
7,56,9,63.6,6,270.69
5,59,1,60.5,2,229.28
3,69,8,61.0,2,231.74
7,84,4,44.6,8,217.48
4,71,3,46.6,6,199.64
6,82,7,31.6,1,157.19
2,45,9,40.6,2,162.03
4,56,7,51.6,6,217.45
4,51,3,19.9,4,109.37
2,80,6,28.6,1,129.49
3,63,7,54.6,3,213.24
9,60,5,57.9,8,264.89
5,41,4,16.2,5,104.63
8,90,8,34.6,6,193.42
4,46,6,49.2,4,200.71
10,49,6,19.7,6,145.68
2,64,10,23.7,6,130.37
6,70,4,22.7,4,134.27
7,79,1,43.8,6,203.97
3,50,6,64.5,4,243.45
8,69,1,47.3,6,217.75
6,74,5,60.1,4,246.71
5,64,5,49.8,3,205.64
9,49,6,65.5,3,271.19
2,73,2,22.6,2,108.89
5,68,9,40.5,2,179.51
8,57,1,59.5,5,249.83
8,84,2,37.7,7,195.81
10,43,7,53.0,5,244.5
5,44,7,50.3,7,219.5
9,40,9,24.9,4,152.6
8,76,2,50.8,1,214.43
3,72,5,45.9,2,182.34
6,61,1,56.8,1,219.71
9,69,9,29.6,8,184.75
4,41,8,35.5,2,153.94
4,44,7,47.7,5,200.31
5,54,7,44.3,6,199.49
2,88,10,34.7,4,162.78
2,87,4,49.6,4,196.68
9,60,9,52.1,6,245.55
7,88,6,67.2,3,273.33
8,39,4,58.9,7,255.25
7,79,9,53.8,7,247.71
10,51,6,49.1,4,229.36
8,70,9,35.1,1,174.64
3,84,5,61.7,3,235.84
2,48,4,15.8,1,80.69
10,39,3,63.3,1,255.83
10,48,10,43.5,6,223.24
9,77,1,37.5,8,200.31
6,59,6,51.1,4,218.0
8,86,2,57.7,4,246.97
10,53,4,27.1,2,153.39
6,71,6,45.5,1,193.0
10,75,3,56.5,6,258.7
5,61,9,28.1,8,160.11
7,89,4,24.0,8,161.56
3,41,3,37.7,5,159.62
6,70,2,61.2,4,245.69
4,45,6,69.7,3,259.57
2,53,4,40.9,7,174.43
8,69,3,62.8,2,254.5
9,66,8,26.6,2,155.64
10,81,9,56.1,4,259.32
4,80,3,15.2,8,120.21
10,82,7,51.1,3,238.44
3,54,8,70.3,5,267.51
2,62,2,23.0,3,108.71
10,80,2,46.4,2,214.3
2,75,6,31.4,8,156.06
3,49,8,64.4,8,258.5
10,82,1,63.9,8,286.54
5,77,7,26.7,7,155.92
8,39,10,64.5,4,268.65
10,87,1,31.9,2,173.19
8,68,5,32.6,2,165.12
8,85,4,17.3,7,143.69
6,90,2,59.8,3,241.36
2,83,6,51.1,2,196.55
5,65,9,65.0,7,270.31
9,70,8,65.7,3,277.7
5,52,9,62.0,1,239.3
4,41,3,47.3,8,203.48
5,70,8,36.7,3,170.26
5,73,7,17.0,5,122.65
3,85,1,68.3,6,261.04
2,40,8,27.1,2,118.71
2,46,6,24.5,2,109.26
8,80,4,58.8,6,258.4
6,69,6,44.4,8,212.23
5,83,3,29.2,4,150.84
2,50,2,20.0,2,93.1
6,70,4,34.5,6,173.1
3,58,4,32.7,6,151.58
4,73,8,16.6,2,109.37
5,78,2,35.5,7,173.94
6,52,2,27.3,4,139.16
9,39,4,53.6,8,246.99
2,75,6,58.4,5,227.41
4,75,5,48.1,6,207.35
4,43,2,26.3,2,118.72
8,50,4,68.9,8,290.98
4,62,3,15.7,8,114.56
2,54,1,61.6,2,217.73
7,45,4,37.2,6,182.01
2,75,4,33.2,4,146.28
7,52,10,15.7,2,114.64
10,78,6,24.3,7,170.88
5,83,1,47.1,7,208.59
2,58,3,51.8,3,194.21
8,73,9,27.5,7,172.29
3,66,7,54.1,5,218.75
7,51,3,21.4,4,127.32
2,39,8,71.4,5,262.23
7,60,2,69.2,2,266.67
10,63,8,48.6,8,245.33
9,67,8,69.4,8,304.89
2,54,3,59.1,7,229.0
2,49,8,60.3,3,224.89
3,61,6,34.2,2,146.03
3,38,5,56.2,1,204.76
3,86,6,43.1,7,193.65
2,43,10,28.5,7,142.31
6,41,7,62.7,1,241.46
4,74,10,53.3,5,225.99
7,56,3,53.0,8,237.41
3,61,5,59.2,2,221.21
6,77,7,44.2,4,201.05
4,74,8,57.1,6,238.41
9,88,6,55.2,5,252.57
6,54,6,29.9,6,158.92
7,60,9,17.9,2,122.32
2,87,3,39.5,1,157.29
4,40,6,69.8,5,265.06
6,76,1,42.1,1,177.38
9,63,8,58.4,4,257.52
6,40,10,54.5,3,226.67
3,90,6,45.1,5,194.3
6,55,5,46.6,7,212.18
7,44,9,36.4,8,192.12
8,64,6,37.8,6,194.07
10,69,5,29.7,4,172.44
3,38,7,41.1,8,184.29
3,45,7,50.3,5,203.73
9,88,5,67.8,7,296.41
8,47,3,19.9,1,117.38
4,87,5,66.6,2,252.72
5,77,5,30.1,8,165.45
